Simulator Results
Date:, Sat May 30 22:54:56 CEST 2020

Simulator Configuration
Simulation Type:,Terminating
Project Name:,BankRobbery
Study Name:,bankStudy
Random Number Generator:,Mersenne Twister
Random Number Seed:,31415
Maximum Batches:,10000
Minimum Batches:,1000
Data Reporting Frequency:,1000
Display Update Frequency:,1000
BuildType:,Optimize
Execution Architecture:,64-bit
Runname:,Results
Output File:,Results_output.txt
Results File:,Results_results
Jackknife Variance:,On
Processors Per Experiment:,1
Maximize Processor Usage:,false
Processors Selected for Simulation:
student-VirtualBox,amd64

Experiment 1
Experiment 1,Start Time:,Sat May 30 22:54:51 CEST 2020
Experiment 1,Finish Time:,Sat May 30 22:54:56 CEST 2020
Experiment 1,Elapsed Running Time:,4.52
Experiment 1,Total CPU Time:,3.93689
Experiment 1,Batches Completed:,10000
Experiment 1,Experiment Name:,Experiment 1
Experiment 1,Global Variable Settings:
Experiment 1,short,breakerSkill,1000
Experiment 1,short,hackerSkill,1000
Experiment 1,short,safeCombinationKnowledge,0
Experiment 1,short,secVulnerabilitiesKnowledge,1
Experiment 1,short,securityComponentsAccess,1
Experiment 1,short,stealthSkill,1000
Experiment 1, Results
Experiment 1,Result Type,Name,Start Time,End Time,Mean,,Confidence Interval,Failed To Converge
Experiment 1,Mean,control_cameras,5400.0,5400.0,9.9410000000E-01,+/-,1.5011318164E-03
Experiment 1,Mean,control_cameras,5500.0,5500.0,9.9490000000E-01,+/-,1.3962159361E-03
Experiment 1,Mean,control_cameras,5600.0,5600.0,9.9390000000E-01,+/-,1.5262091396E-03
Experiment 1,Mean,control_cameras,5700.0,5700.0,9.9340000000E-01,+/-,1.5871275588E-03
Experiment 1,Mean,control_cameras,5800.0,5800.0,9.9470000000E-01,+/-,1.4231863868E-03
Experiment 1,Mean,control_cameras,5900.0,5900.0,9.9500000000E-01,+/-,1.3825292542E-03
Experiment 1,Mean,control_cameras,6000.0,6000.0,9.9530000000E-01,+/-,1.3406139005E-03
Experiment 1,Mean,control_cameras,6100.0,6100.0,9.9510000000E-01,+/-,1.3687029090E-03
Experiment 1,Mean,control_cameras,6200.0,6200.0,9.9430000000E-01,+/-,1.4756179676E-03
Experiment 1,Mean,control_cameras,6300.0,6300.0,9.9440000000E-01,+/-,1.4626902231E-03
Experiment 1,Mean,control_cameras,6400.0,6400.0,9.9500000000E-01,+/-,1.3825292542E-03
Experiment 1,Mean,control_cameras,6500.0,6500.0,9.9560000000E-01,+/-,1.2973183749E-03
Experiment 1,Mean,control_cameras,6600.0,6600.0,9.9480000000E-01,+/-,1.4097670226E-03
Experiment 1,Mean,control_cameras,6700.0,6700.0,9.9560000000E-01,+/-,1.2973183749E-03
Experiment 1,Mean,control_cameras,6800.0,6800.0,9.9490000000E-01,+/-,1.3962159361E-03
Experiment 1,Mean,control_cameras,6900.0,6900.0,9.9580000000E-01,+/-,1.2676182798E-03
Experiment 1,Mean,control_cameras,7000.0,7000.0,9.9540000000E-01,+/-,1.3263419969E-03
Experiment 1,Mean,control_cameras,7100.0,7100.0,9.9500000000E-01,+/-,1.3825292542E-03
Experiment 1,Mean,control_cameras,7200.0,7200.0,9.9470000000E-01,+/-,1.4231863868E-03
Experiment 1,Mean,control_cameras,7300.0,7300.0,9.9500000000E-01,+/-,1.3825292542E-03
Experiment 1,Mean,control_cameras,7400.0,7400.0,9.9460000000E-01,+/-,1.4364777204E-03
Experiment 1,Mean,control_cameras,7500.0,7500.0,9.9570000000E-01,+/-,1.2825557986E-03
Experiment 1,Mean,control_cameras,7600.0,7600.0,9.9410000000E-01,+/-,1.5011318164E-03
Experiment 1,Mean,control_cameras,7700.0,7700.0,9.9410000000E-01,+/-,1.5011318164E-03
Experiment 1,Mean,control_cameras,7800.0,7800.0,9.9560000000E-01,+/-,1.2973183749E-03
Experiment 1,Mean,control_cameras,7900.0,7900.0,9.9510000000E-01,+/-,1.3687029090E-03
Experiment 1,Mean,control_cameras,8000.0,8000.0,9.9440000000E-01,+/-,1.4626902231E-03
Experiment 1,Mean,control_cameras,8100.0,8100.0,9.9510000000E-01,+/-,1.3687029090E-03
Experiment 1,Mean,control_cameras,8200.0,8200.0,9.9550000000E-01,+/-,1.3119119145E-03
Experiment 1,Mean,control_cameras,8300.0,8300.0,9.9520000000E-01,+/-,1.3547326244E-03
Experiment 1,Mean,control_cameras,8400.0,8400.0,9.9600000000E-01,+/-,1.2371929941E-03
Experiment 1,Mean,control_cameras,8500.0,8500.0,9.9540000000E-01,+/-,1.3263419969E-03
Experiment 1,Mean,control_cameras,8600.0,8600.0,9.9600000000E-01,+/-,1.2371929941E-03
Experiment 1,Mean,control_cameras,8700.0,8700.0,9.9510000000E-01,+/-,1.3687029090E-03
Experiment 1,Mean,control_cameras,8800.0,8800.0,9.9600000000E-01,+/-,1.2371929941E-03
Experiment 1,Mean,control_cameras,8900.0,8900.0,9.9590000000E-01,+/-,1.2524995592E-03
Experiment 1,Mean,control_cameras,9000.0,9000.0,9.9650000000E-01,+/-,1.1575785238E-03
Experiment 1,Mean,control_cameras,9100.0,9100.0,9.9510000000E-01,+/-,1.3687029090E-03
Experiment 1,Mean,control_cameras,9200.0,9200.0,9.9560000000E-01,+/-,1.2973183749E-03
Experiment 1,Mean,control_cameras,9300.0,9300.0,9.9580000000E-01,+/-,1.2676182798E-03
Experiment 1,Mean,control_cameras,9400.0,9400.0,9.9560000000E-01,+/-,1.2973183749E-03
Experiment 1,Mean,control_cameras,9500.0,9500.0,9.9490000000E-01,+/-,1.3962159361E-03
Experiment 1,Mean,control_cameras,9600.0,9600.0,9.9530000000E-01,+/-,1.3406139005E-03
Experiment 1,Mean,control_cameras,9700.0,9700.0,9.9540000000E-01,+/-,1.3263419969E-03
Experiment 1,Mean,control_cameras,9800.0,9800.0,9.9510000000E-01,+/-,1.3687029090E-03
Experiment 1,Mean,control_cameras,9900.0,9900.0,9.9500000000E-01,+/-,1.3825292542E-03
Experiment 1,Mean,control_cameras,10000.0,10000.0,9.9530000000E-01,+/-,1.3406139005E-03
Experiment 1,Mean,control_alarms,0.0,0.0,0.0000000000E00 ,+/-,0.0000000000E00 
Experiment 1,Mean,control_alarms,100.0,100.0,0.0000000000E00 ,+/-,0.0000000000E00 
Experiment 1,Mean,control_alarms,200.0,200.0,0.0000000000E00 ,+/-,0.0000000000E00 
Experiment 1,Mean,control_alarms,300.0,300.0,8.6500000000E-02,+/-,5.5098543256E-03
Experiment 1,Mean,control_alarms,400.0,400.0,1.5840000000E-01,+/-,7.1566246372E-03
Experiment 1,Mean,control_alarms,500.0,500.0,2.2800000000E-01,+/-,8.2234463011E-03
Experiment 1,Mean,control_alarms,600.0,600.0,2.9150000000E-01,+/-,8.9077289588E-03
Experiment 1,Mean,control_alarms,700.0,700.0,3.5090000000E-01,+/-,9.3546011613E-03
Experiment 1,Mean,control_alarms,800.0,800.0,4.0540000000E-01,+/-,9.6234791957E-03
Experiment 1,Mean,control_alarms,900.0,900.0,4.5030000000E-01,+/-,9.7519536651E-03
Experiment 1,Mean,control_alarms,1000.0,1000.0,4.9390000000E-01,+/-,9.7997606571E-03
Experiment 1,Mean,control_alarms,1100.0,1100.0,5.3460000000E-01,+/-,9.7769963680E-03
Experiment 1,Mean,control_alarms,1200.0,1200.0,5.7460000000E-01,+/-,9.6907935321E-03
Experiment 1,Mean,control_alarms,1300.0,1300.0,6.1050000000E-01,+/-,9.5581612355E-03
Experiment 1,Mean,control_alarms,1400.0,1400.0,6.3920000000E-01,+/-,9.4130298252E-03
Experiment 1,Mean,control_alarms,1500.0,1500.0,6.6420000000E-01,+/-,9.2569425555E-03
Experiment 1,Mean,control_alarms,1600.0,1600.0,6.9030000000E-01,+/-,9.0629028907E-03
Experiment 1,Mean,control_alarms,1700.0,1700.0,7.1410000000E-01,+/-,8.8565459741E-03
Experiment 1,Mean,control_alarms,1800.0,1800.0,7.3660000000E-01,+/-,8.6337909672E-03
Experiment 1,Mean,control_alarms,1900.0,1900.0,7.5890000000E-01,+/-,8.3843358947E-03
Experiment 1,Mean,control_alarms,2000.0,2000.0,7.7760000000E-01,+/-,8.1512329459E-03
Experiment 1,Mean,control_alarms,2100.0,2100.0,7.9490000000E-01,+/-,7.9143794032E-03
Experiment 1,Mean,control_alarms,2200.0,2200.0,8.1050000000E-01,+/-,7.6817276217E-03
Experiment 1,Mean,control_alarms,2300.0,2300.0,8.2400000000E-01,+/-,7.4644485154E-03
Experiment 1,Mean,control_alarms,2400.0,2400.0,8.3840000000E-01,+/-,7.2147967372E-03
Experiment 1,Mean,control_alarms,2500.0,2500.0,8.5030000000E-01,+/-,6.9931811276E-03
Experiment 1,Mean,control_alarms,2600.0,2600.0,8.6100000000E-01,+/-,6.7808909952E-03
Experiment 1,Mean,control_alarms,2700.0,2700.0,8.7160000000E-01,+/-,6.5572072414E-03
Experiment 1,Mean,control_alarms,2800.0,2800.0,8.8260000000E-01,+/-,6.3094833288E-03
Experiment 1,Mean,control_alarms,2900.0,2900.0,8.9150000000E-01,+/-,6.0961175107E-03
Experiment 1,Mean,control_alarms,3000.0,3000.0,8.9930000000E-01,+/-,5.8985439427E-03
Experiment 1,Mean,control_alarms,3100.0,3100.0,9.0640000000E-01,+/-,5.7092052957E-03
Experiment 1,Mean,control_alarms,3200.0,3200.0,9.1410000000E-01,+/-,5.4925146447E-03
Experiment 1,Mean,control_alarms,3300.0,3300.0,9.2100000000E-01,+/-,5.2871441090E-03
Experiment 1,Mean,control_alarms,3400.0,3400.0,9.2760000000E-01,+/-,5.0795757389E-03
Experiment 1,Mean,control_alarms,3500.0,3500.0,9.3260000000E-01,+/-,4.9142295717E-03
Experiment 1,Mean,control_alarms,3600.0,3600.0,9.3760000000E-01,+/-,4.7410974425E-03
Experiment 1,Mean,control_alarms,3700.0,3700.0,9.4300000000E-01,+/-,4.5443425559E-03
Experiment 1,Mean,control_alarms,3800.0,3800.0,9.4760000000E-01,+/-,4.3677317393E-03
Experiment 1,Mean,control_alarms,3900.0,3900.0,9.5080000000E-01,+/-,4.2394051697E-03
Experiment 1,Mean,control_alarms,4000.0,4000.0,9.5450000000E-01,+/-,4.0848061550E-03
Experiment 1,Mean,control_alarms,4100.0,4100.0,9.5870000000E-01,+/-,3.9002655470E-03
Experiment 1,Mean,control_alarms,4200.0,4200.0,9.6240000000E-01,+/-,3.7286319513E-03
Experiment 1,Mean,control_alarms,4300.0,4300.0,9.6520000000E-01,+/-,3.5923286815E-03
Experiment 1,Mean,control_alarms,4400.0,4400.0,9.6800000000E-01,+/-,3.4497724929E-03
Experiment 1,Mean,control_alarms,4500.0,4500.0,9.7130000000E-01,+/-,3.2726188677E-03
Experiment 1,Mean,control_alarms,4600.0,4600.0,9.7320000000E-01,+/-,3.1655285465E-03
Experiment 1,Mean,control_alarms,4700.0,4700.0,9.7430000000E-01,+/-,3.1016350810E-03
Experiment 1,Mean,control_alarms,4800.0,4800.0,9.7640000000E-01,+/-,2.9754158628E-03
Experiment 1,Mean,control_alarms,4900.0,4900.0,9.7870000000E-01,+/-,2.8300387562E-03
Experiment 1,Mean,control_alarms,5000.0,5000.0,9.8100000000E-01,+/-,2.6760183758E-03
Experiment 1,Mean,control_alarms,5100.0,5100.0,9.8200000000E-01,+/-,2.6059722311E-03
Experiment 1,Mean,control_alarms,5200.0,5200.0,9.8320000000E-01,+/-,2.5191461433E-03
Experiment 1,Mean,control_alarms,5300.0,5300.0,9.8460000000E-01,+/-,2.4136153729E-03
Experiment 1,Mean,control_alarms,5400.0,5400.0,9.8580000000E-01,+/-,2.3190833949E-03
Experiment 1,Mean,control_alarms,5500.0,5500.0,9.8690000000E-01,+/-,2.2286917708E-03
Experiment 1,Mean,control_alarms,5600.0,5600.0,9.8840000000E-01,+/-,2.0988101226E-03
Experiment 1,Mean,control_alarms,5700.0,5700.0,9.8910000000E-01,+/-,2.0352189469E-03
Experiment 1,Mean,control_alarms,5800.0,5800.0,9.9020000000E-01,+/-,1.9308666702E-03
Experiment 1,Mean,control_alarms,5900.0,5900.0,9.9100000000E-01,+/-,1.8511255243E-03
Experiment 1,Mean,control_alarms,6000.0,6000.0,9.9190000000E-01,+/-,1.7569291228E-03
Experiment 1,Mean,control_alarms,6100.0,6100.0,9.9220000000E-01,+/-,1.7243471353E-03
Experiment 1,Mean,control_alarms,6200.0,6200.0,9.9280000000E-01,+/-,1.6571999809E-03
Experiment 1,Mean,control_alarms,6300.0,6300.0,9.9350000000E-01,+/-,1.5751372466E-03
Experiment 1,Mean,control_alarms,6400.0,6400.0,9.9390000000E-01,+/-,1.5262091396E-03
Experiment 1,Mean,control_alarms,6500.0,6500.0,9.9410000000E-01,+/-,1.5011318164E-03
Experiment 1,Mean,control_alarms,6600.0,6600.0,9.9430000000E-01,+/-,1.4756179676E-03
Experiment 1,Mean,control_alarms,6700.0,6700.0,9.9470000000E-01,+/-,1.4231863868E-03
Experiment 1,Mean,control_alarms,6800.0,6800.0,9.9500000000E-01,+/-,1.3825292542E-03
Experiment 1,Mean,control_alarms,6900.0,6900.0,9.9580000000E-01,+/-,1.2676182798E-03
